City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
70,ambunti,-4.2365,142.8448,72,93,100,0.63,PG,1675365015
71,tasiilaq,65.6145,-37.6368,26,71,100,17.56,GL,1675365016
72,praia da vitoria,38.7333,-27.0667,59,85,32,13.4,PT,1675365017
73,aklavik,68.2191,-135.0107,-32,68,20,8.05,CA,1675364732
74,balsas,-7.5325,-46.0356,79,80,100,3.96,BR,1675365018
75,nishihara,26.1842,127.7558,61,77,40,3.44,JP,1675365018
76,birin,26.8865,88.0718,48,67,0,4.29,NP,1675365019
77,puerto colombia,10.9878,-74.9547,84,67,2,20.92,CO,1675365019
78,port alfred,-33.5906,26.891,70,92,0,1.01,ZA,1675365020
79,rokiskis,55.9667,25.5833,29,95,100,12.5,LT,1675365021
80,shimoda,34.6667,138.95,38,64,100,13.67,JP,1675365021
81,lukovetskiy,64.2956,41.9211,14,98,96,3.51,RU,1675365022
82,khatanga,71.9667,102.5,-29,100,80,1.59,RU,1675365023
83,kapaa,22.0752,-159.319,76,94,75,6.91,US,1675365023
84,tecoanapa,16.5167,-98.75,84,47,5,10.4,MX,1675365024
85,haines junction,60.7522,-137.5108,5,96,100,1.23,CA,1675365024
86,mar del plata,-38.0023,-57.5575,72,87,100,15.99,AR,1675365025
87,armidale,-30.5167,151.65,58,88,0,5.01,AU,1675365025
88,soke,13.598,-5.9386,84,11,97,8.59,ML,1675365026
89,pisco,-13.7,-76.2167,82,61,0,21.85,PE,1675364748
90,bethel,41.3712,-73.414,39,41,0,11.5,US,1675364737
91,avera,33.194,-82.5271,51,80,100,3.96,US,1675365027
92,luderitz,-26.6481,15.1594,68,57,7,23.55,NA,1675364806
93,hasaki,35.7333,140.8333,38,61,100,9.69,JP,1675365028
94,kidal,18.4411,1.4078,77,8,17,11.03,ML,1675365028
95,okha,53.5739,142.9478,-17,98,100,10.87,RU,1675365029
96,lorengau,-2.0226,147.2712,79,79,86,1.19,PG,1675365029
97,vaini,-21.2,-175.2,80,89,75,13.8,TO,1675365030
98,narsaq,60.9167,-46.05,16,96,73,4.99,GL,1675365030
99,touros,-5.1989,-35.4608,84,66,21,16.96,BR,1675364909
100,karratha,-20.7377,116.8463,85,68,45,7.74,AU,1675365031
101,dingle,10.9995,122.6711,72,96,55,7.74,PH,1675365031
102,thompson,55.7435,-97.8558,-16,84,100,10.31,CA,1675365032
103,lebu,-37.6167,-73.65,63,66,0,22.97,CL,1675365033
104,winslow,35.0242,-110.6974,39,38,0,4.61,US,1675365033
105,batemans bay,-35.7167,150.1833,60,64,1,5.61,AU,1675365034
106,chokurdakh,70.6333,147.9167,-16,100,97,5.03,RU,1675365034
107,grandview,38.8858,-94.533,49,38,0,5.75,US,1675365035
108,tezu,27.9167,96.1667,62,18,0,4.61,IN,1675365035
109,rio pardo,-29.9897,-52.3781,98,25,100,11.45,BR,1675365036
110,iqaluit,63.7506,-68.5145,-31,61,20,2.3,CA,1675364949
111,the pas,53.8251,-101.2541,-17,86,73,10.2,CA,1675365037
112,arraial do cabo,-22.9661,-42.0278,85,62,40,14.97,BR,1675365037
113,mae ramat,16.984,98.5166,70,50,9,1.34,TH,1675365038
114,karabuk,41.2049,32.6277,31,94,40,2.93,TR,1675365039
115,hithadhoo,-0.6,73.0833,82,64,86,14.76,MV,1675365040
116,hobart,-42.8794,147.3294,47,93,48,10.36,AU,1675365030
117,calamar,10.2511,-74.9146,94,27,0,7.05,CO,1675365040
118,lebedyn,50.5852,34.4849,31,97,99,7.7,UA,1675365041
119,port elizabeth,-33.918,25.5701,72,90,14,14.0,ZA,1675365014
120,taoudenni,22.6783,-3.9836,62,13,71,10.67,ML,1675365042
121,riyadh,24.6877,46.7219,59,53,0,9.15,SA,1675364787
122,chuy,-33.6971,-53.4616,70,87,100,15.43,UY,1675365043
123,bitung,1.4451,125.1824,76,87,100,7.87,ID,1675365043
124,namibe,-15.1961,12.1522,73,77,82,6.76,AO,1675365044
125,samana,19.2056,-69.3369,80,74,75,0.0,DO,1675365044
126,saint-leu,-21.15,55.2833,77,81,66,3.36,RE,1675365045
127,pulgaon,20.7333,78.3333,64,17,100,5.14,IN,1675365046
128,nokaneng,-19.6667,22.2667,70,87,100,9.95,BW,1675365046
129,mehamn,71.0357,27.8492,24,93,75,4.61,NO,1675364748
130,adrar,20.5022,-10.0711,65,13,3,12.08,MR,1675364987
131,vilhena,-12.7406,-60.1458,80,75,64,1.54,BR,1675364989
132,south charleston,38.3684,-81.6996,39,76,100,6.91,US,1675364984
133,albany,42.6001,-73.9662,37,41,7,1.01,US,1675365010
134,koungheul,13.9833,-14.8,88,9,23,4.38,SN,1675365048
135,bodaybo,57.8506,114.1933,5,90,100,6.31,RU,1675365048
136,dicabisagan,17.0818,122.4157,74,88,90,6.08,PH,1675365049
137,kavaratti,10.5669,72.642,79,79,46,6.53,IN,1675365049
138,riwaka,-41.0833,173.0,69,90,100,1.43,NZ,1675365050
139,ilulissat,69.2167,-51.1,6,56,75,1.14,GL,1675365050
140,siocon,7.7061,122.1353,75,87,100,6.67,PH,1675365051
141,vrangel,42.7297,133.0839,12,64,0,9.53,RU,1675365051
142,samboan,9.5276,123.3069,78,80,100,6.53,PH,1675365052
143,vallenar,-28.5708,-70.7581,88,28,0,11.48,CL,1675365052
144,longyearbyen,78.2186,15.6401,6,72,20,18.41,SJ,1675365053
145,toora-khem,52.4675,96.11,-14,100,97,0.81,RU,1675365053
146,mahebourg,-20.4081,57.7,79,83,40,2.3,MU,1675365054
147,chirongui,-12.9319,45.1483,80,78,100,3.04,YT,1675365055
148,skjervoy,70.0311,20.9714,14,67,97,8.39,NO,1675365055
149,cherskiy,68.75,161.3,-11,100,100,3.96,RU,1675365056
150,codrington,-38.2667,141.9667,50,86,100,24.63,AU,1675365056
151,nelson bay,-32.7167,152.15,73,89,0,7.0,AU,1675365057
152,cockburn town,21.4612,-71.1419,76,69,38,17.09,TC,1675365058
153,tiksi,71.6872,128.8694,-25,98,92,8.05,RU,1675365058
154,kerema,-7.9631,145.7785,77,78,100,5.23,PG,1675365059
155,norman wells,65.282,-126.8329,-25,96,96,5.86,CA,1675364820
156,akureyri,65.6835,-18.0878,31,97,100,7.99,IS,1675365060
157,ust-kuyga,70.0167,135.6,-20,95,99,4.03,RU,1675365060
158,minsk,53.9,27.5667,33,97,100,6.78,BY,1675365062
159,butaritari,3.0707,172.7902,80,78,100,18.41,KI,1675365064
160,portland,45.5234,-122.6762,45,66,75,4.0,US,1675364799
161,bredasdorp,-34.5322,20.0403,64,69,0,4.92,ZA,1675365066
162,gladstone,-23.85,151.25,76,94,75,4.61,AU,1675365068
163,lagoa,39.05,-27.9833,57,80,9,22.79,PT,1675365069
164,avarua,-21.2078,-159.775,80,89,20,12.66,CK,1675365071
165,korla,41.7597,86.1469,23,69,11,4.59,CN,1675365073
166,ribeira grande,38.5167,-28.7,61,77,40,17.27,PT,1675364835
167,parainen,60.3067,22.301,27,85,10,11.79,FI,1675365075
168,ponta delgada,37.7333,-25.6667,59,77,20,12.66,PT,1675365078
169,alyangula,-13.8483,136.4192,81,80,100,15.26,AU,1675365080
170,broken hill,-31.95,141.4333,56,52,0,17.43,AU,1675365082
171,sur,22.5667,59.5289,68,66,0,7.76,OM,1675365083
172,qaanaaq,77.484,-69.3632,-2,57,0,9.42,GL,1675365084
173,carutapera,-1.195,-46.02,73,98,100,3.78,BR,1675365085
174,labrea,-7.2586,-64.7981,88,56,20,3.56,BR,1675365086
175,nanortalik,60.1432,-45.2371,17,75,100,17.58,GL,1675365087
176,qaqortoq,60.7167,-46.0333,3,92,26,4.09,GL,1675365091
177,kananga,-5.8958,22.4178,72,86,2,3.13,CD,1675365093
178,oros,-6.2444,-38.9136,88,45,100,1.68,BR,1675365094
179,poninka,50.1849,27.5363,30,96,100,4.88,UA,1675365097
180,palu,-0.8917,119.8707,75,98,100,1.48,ID,1675365098
181,saint-philippe,-21.3585,55.7679,78,87,83,15.01,RE,1675365099
182,barentu,15.1139,37.5928,69,44,6,8.16,ER,1675365100
183,shaoxing,30.011,120.5715,39,89,100,4.74,CN,1675365101
184,arusha,-3.3667,36.6833,69,63,95,3.51,TZ,1675365101
185,tautira,-17.7333,-149.15,80,82,14,20.04,PF,1675365102
186,bowen,-20.0167,148.2333,77,83,98,6.53,AU,1675365102
187,emerald,-23.5333,148.1667,81,56,100,10.36,AU,1675365103
188,matamoros,25.5333,-103.25,64,44,75,19.57,MX,1675365103
189,kodiak,57.79,-152.4072,24,86,40,4.61,US,1675365104
190,hare bay,48.8499,-54.0148,16,69,100,9.66,CA,1675365104
191,la ronge,55.1001,-105.2842,-15,85,91,3.76,CA,1675365105
192,waipawa,-41.4122,175.5153,63,91,100,4.43,NZ,1675365105
193,san benito,36.6166,-121.0844,53,29,100,5.41,US,1675365106
194,poronaysk,49.2167,143.1167,-6,85,100,6.76,RU,1675365106
195,labuhan,-6.8844,112.2051,75,90,100,5.95,ID,1675365107
196,houma,29.5958,-90.7195,73,96,100,4.61,US,1675364868
197,sao filipe,14.8961,-24.4956,71,72,9,12.93,CV,1675365107
198,thanatpin,17.2119,96.3033,75,64,40,4.27,MM,1675365108
199,mitsamiouli,-11.3847,43.2844,80,80,100,2.1,KM,1675365109
200,vanimo,-2.6741,141.3028,77,84,100,2.08,PG,1675365109
201,ahipara,-35.1667,173.1667,70,97,98,6.31,NZ,1675364921
202,south lake tahoe,38.9332,-119.9844,48,58,45,3.0,US,1675365031
203,pyryatyn,50.2445,32.5107,31,98,100,7.38,UA,1675365110
204,camabatela,-8.1881,15.375,65,87,98,1.23,AO,1675365111
205,lahat,-3.8,103.5333,72,96,100,2.33,ID,1675365112
206,marsa matruh,31.3525,27.2453,56,59,58,9.86,EG,1675365112
207,victoria,22.2855,114.1577,64,84,79,15.01,HK,1675364971
208,balkanabat,39.5108,54.3671,47,66,22,11.41,TM,1675364955
209,acapulco,16.8634,-99.8901,85,54,0,9.22,MX,1675365113
210,kieta,-6.2167,155.6333,78,86,100,4.16,PG,1675365035
211,saint anthony,45.0205,-93.218,11,45,0,16.11,US,1675365114
212,tuatapere,-46.1333,167.6833,63,97,87,3.2,NZ,1675365060
213,geraldton,-28.7667,114.6,79,38,0,5.75,AU,1675365115
214,ust-ishim,57.6935,71.1665,13,98,100,1.92,RU,1675365116
215,coquimbo,-29.9533,-71.3436,67,72,40,13.8,CL,1675365098
216,mahajanga,-15.7167,46.3167,78,84,99,8.08,MG,1675365116
217,tuktoyaktuk,69.4541,-133.0374,-32,68,40,6.91,CA,1675365047
218,malanje,-9.5402,16.341,69,80,100,4.88,AO,1675365117
219,neiafu,-18.65,-173.9833,77,94,75,16.11,TO,1675364891
220,codajas,-3.8367,-62.0569,87,63,28,4.12,BR,1675365118
221,hamilton,39.1834,-84.5333,38,48,0,11.5,US,1675365069
222,bulgan,48.8125,103.5347,-4,87,12,3.76,MN,1675365119
223,bantry,51.6833,-9.45,50,86,66,16.15,IE,1675365119
224,merauke,-8.4667,140.3333,79,84,100,9.51,ID,1675365120
225,hermanus,-34.4187,19.2345,64,76,18,5.03,ZA,1675365072
226,ladario,-19.0047,-57.6017,79,83,75,3.44,BR,1675365121
227,springbok,-29.6643,17.8865,69,39,0,5.61,ZA,1675365121
228,natitingou,10.3042,1.3796,84,26,58,3.98,BJ,1675365122
229,sungaipenuh,-2.0833,101.3833,63,86,97,1.07,ID,1675365124
230,aswan,24.0934,32.907,58,32,0,10.07,EG,1675365125
231,barra patuca,15.8,-84.2833,82,63,2,11.01,HN,1675365127
232,paamiut,61.994,-49.6678,9,86,100,14.81,GL,1675365128
233,kahului,20.8947,-156.47,79,73,20,4.0,US,1675365096
234,monrovia,6.3005,-10.7969,82,82,16,8.23,LR,1675365000
235,ponta do sol,32.6667,-17.1,61,44,39,9.15,PT,1675365133
236,homer,59.6425,-151.5483,31,93,75,0.0,US,1675365135
237,buyabod,13.4666,122.0526,75,90,85,8.3,PH,1675365137
238,panguna,-6.3164,155.4848,68,96,100,0.92,PG,1675365138
239,elko,41.0002,-115.5012,19,57,8,3.0,US,1675365141
240,bambous virieux,-20.3428,57.7575,79,83,40,2.3,MU,1675365115
241,belmonte,-15.8631,-38.8828,82,64,0,8.1,BR,1675365143
242,anadyr,64.75,177.4833,10,91,100,5.17,RU,1675364979
243,hofn,64.2539,-15.2082,39,90,100,17.27,IS,1675365145
244,san quintin,30.4833,-115.95,63,40,12,3.4,MX,1675365147
245,beinamar,8.6698,15.3813,84,15,3,5.06,TD,1675365149
246,port said,31.2565,32.2841,60,58,95,10.76,EG,1675365153
247,georgetown,5.4112,100.3354,78,89,20,0.0,MY,1675365090
248,teacapan,22.55,-105.75,76,59,95,8.46,MX,1675365157
249,polistena,38.406,16.08,53,79,5,0.81,IT,1675365158
250,ust-koksa,50.2696,85.6108,6,87,56,1.1,RU,1675365160
251,kommunar,59.6206,30.39,29,98,100,1.79,RU,1675365160
252,atar,20.5169,-13.0499,73,11,6,9.86,MR,1675365161
253,baghmara,23.795,86.2085,58,29,100,6.06,IN,1675365162
254,meulaboh,4.1363,96.1285,77,87,100,3.09,ID,1675365163
255,palana,59.1167,159.9667,-7,98,16,6.2,RU,1675365164
256,zapolyarnyy,69.4154,30.8136,11,98,97,3.15,RU,1675365164
257,viedma,-40.8135,-62.9967,87,28,42,6.73,AR,1675365165
258,barrow,71.2906,-156.7887,-5,84,100,13.8,US,1675365165
259,minnetonka,44.9133,-93.5033,11,44,0,17.27,US,1675365166
260,coihaique,-45.5752,-72.0662,72,49,40,9.22,CL,1675365166
261,balkhash,46.844,74.9804,20,93,100,9.08,KZ,1675365167
262,constitucion,-35.3333,-72.4167,74,47,7,18.77,CL,1675365167
263,nushki,29.5542,66.0215,58,40,73,4.97,PK,1675364901
264,goianesia,-15.3175,-49.1175,79,72,78,5.61,BR,1675365168
265,trairi,-3.2778,-39.2689,84,66,56,10.45,BR,1675364907
266,christchurch,-43.5333,172.6333,74,64,100,8.05,NZ,1675365142
267,chaklasi,22.65,72.9333,65,17,61,8.66,IN,1675365169
268,kloulklubed,7.0419,134.2556,79,74,100,20.38,PW,1675365170
269,bayji,34.9311,43.487,49,50,1,8.28,IQ,1675365170
270,cartagena del chaira,1.3349,-74.8429,97,22,8,5.53,CO,1675365171
271,dikson,73.5069,80.5464,3,93,100,7.38,RU,1675365142
272,budisov nad budisovkou,49.7951,17.6297,32,93,100,5.64,CZ,1675365172
273,sola,-13.8833,167.55,82,71,24,8.21,VU,1675365172
274,pangnirtung,66.1451,-65.7125,-19,97,100,3.53,CA,1675365173
275,yumen,40.2833,97.2,21,40,8,4.83,CN,1675365173
276,valdivia,-39.8142,-73.2459,82,27,0,5.53,CL,1675364943
277,gali,42.6265,41.7381,39,77,100,2.01,GE,1675365174
278,uyuni,-20.4597,-66.825,68,19,18,15.86,BO,1675365175
279,tocopilla,-22.092,-70.1979,75,75,19,5.46,CL,1675365175
280,kirakira,-10.4544,161.9205,78,84,73,3.91,SB,1675365176
281,sioux lookout,50.1001,-91.917,-13,80,100,13.53,CA,1675364946
282,xining,36.6167,101.7667,25,31,0,3.53,CN,1675365044
283,zafarwal,32.3463,74.8999,55,55,76,4.21,PK,1675365177
284,carlagan,14.975,122.0456,76,87,3,14.79,PH,1675365178
285,mayumba,-3.432,10.6554,80,86,60,9.06,GA,1675365178
286,esperance,-33.8667,121.9,60,75,27,10.36,AU,1675365068
287,northam,51.0333,-4.2167,49,95,100,14.38,GB,1675365179
288,progreso,21.2833,-89.6667,90,58,44,10.78,MX,1675365180
289,ossora,59.2353,163.0719,-1,89,12,5.84,RU,1675365181
290,egvekinot,66.3167,-179.1667,-4,90,62,13.8,RU,1675365039
291,gasa,31.5,34.4667,49,57,94,7.87,PS,1675365182
292,muborak,39.2553,65.1528,43,84,7,5.84,UZ,1675365183
293,kaitangata,-46.2817,169.8464,64,80,81,5.46,NZ,1675365185
294,oriximina,-1.7656,-55.8661,83,65,95,5.64,BR,1675365187
295,santarem,-2.4431,-54.7083,84,74,40,11.5,BR,1675364894
296,alice springs,-23.7,133.8833,60,77,0,4.61,AU,1675365192
297,maxixe,-23.8597,35.3472,76,71,8,11.14,MZ,1675365193
298,villacarrillo,38.1156,-3.0848,42,47,0,2.44,ES,1675365195
299,ubon ratchathani,15.1667,105.1667,77,68,13,2.04,TH,1675365196
300,marietta,33.9526,-84.5499,49,96,100,4.61,US,1675364997
301,arrecife,28.963,-13.5477,64,68,20,14.97,ES,1675365198
302,san policarpo,12.1791,125.5072,79,84,10,15.37,PH,1675364989
303,mount isa,-20.7333,139.5,74,73,100,8.05,AU,1675365199
304,huilong,31.8111,121.655,38,70,100,7.9,CN,1675365201
305,dekar,-21.5333,21.9333,74,68,83,3.24,BW,1675365080
306,bonthe,7.5264,-12.505,80,78,89,9.4,SL,1675365203
307,takoradi,4.8845,-1.7554,81,80,10,6.78,GH,1675365204
308,kuusamo,65.9667,29.1833,14,92,75,4.61,FI,1675365207
309,chapais,49.7834,-74.8492,10,91,100,7.56,CA,1675365210
310,naze,28.3667,129.4833,54,68,4,7.18,JP,1675365211
311,marsabit,2.3284,37.9899,72,36,74,8.99,KE,1675365212
312,fairbanks,64.8378,-147.7164,10,83,100,0.0,US,1675365002
313,mufumbwe,-13.6833,24.8,66,94,100,2.82,ZM,1675365215
314,robe,-37.1833,139.75,55,69,91,33.11,AU,1675365217
315,naruto,34.1833,134.6167,39,75,75,4.61,JP,1675365219
316,kopervik,59.2835,5.3067,39,87,100,21.85,NO,1675365220
317,moron,-34.6534,-58.6198,82,84,70,7.14,AR,1675365016
318,akdepe,42.0551,59.3788,35,87,10,4.97,TM,1675365221
319,bilma,18.6853,12.9164,69,16,12,7.78,NE,1675365222
320,tateyama,34.9833,139.8667,42,49,100,15.23,JP,1675365222
321,kaseda,31.4167,130.3167,49,74,19,8.84,JP,1675365223
322,ust-nera,64.5667,143.2,-24,99,95,1.43,RU,1675365224
323,saldanha,-33.0117,17.9442,63,82,0,20.78,ZA,1675365224
324,severo-kurilsk,50.6789,156.125,28,96,100,44.38,RU,1675365225
325,ampanihy,-24.7,44.75,72,83,94,10.2,MG,1675365225
326,walvis bay,-22.9575,14.5053,65,83,100,6.4,NA,1675365226
327,tarboro,35.8968,-77.5358,37,93,100,3.44,US,1675365226
328,cap-aux-meules,47.3821,-61.8597,21,58,100,20.71,CA,1675365227
329,ipanema,-30.1391,-51.2244,87,62,75,16.11,BR,1675365227
330,kon tum,14.35,108.0,65,93,25,2.73,VN,1675365109
331,saint-augustin,51.226,-58.6502,3,80,100,2.98,CA,1675365228
332,sechelt,49.4664,-123.7694,45,74,100,7.02,CA,1675365229
333,college,64.8569,-147.8028,10,83,100,0.0,US,1675365231
334,ereymentau,51.6199,73.1033,-6,98,16,4.56,KZ,1675365231
335,morondava,-20.2833,44.2833,80,82,14,5.61,MG,1675365232
336,cap malheureux,-19.9842,57.6142,79,81,0,1.01,MU,1675365232
337,hualmay,-11.0964,-77.6139,77,71,100,10.89,PE,1675365233
338,yerbogachen,61.2767,108.0108,5,95,100,9.71,RU,1675365233
339,kathu,7.9178,98.3332,75,81,100,6.71,TH,1675365234
340,surgut,61.25,73.4167,10,92,40,4.47,RU,1675365142
341,ancud,-41.8697,-73.8203,64,67,2,7.45,CL,1675365235
342,torbay,47.6666,-52.7314,19,68,56,8.01,CA,1675365235
343,copiapo,-27.3667,-70.3333,69,26,0,11.74,CL,1675365096
344,healesville,-37.65,145.5167,53,79,100,1.99,AU,1675365236
345,stranda,62.3096,6.9358,26,92,98,7.81,NO,1675365236
346,bull savanna,17.8868,-77.5902,81,59,0,17.67,JM,1675365237
347,darhan,49.4867,105.9228,-9,98,17,6.06,MN,1675365237
348,banda aceh,5.5577,95.3222,77,82,100,5.26,ID,1675365238
349,mirnyy,62.5353,113.9611,-3,96,100,6.6,RU,1675364991
350,mossendjo,-2.9506,12.7261,72,88,100,2.08,CG,1675365239
351,charters towers,-20.1,146.2667,74,84,100,4.38,AU,1675365239
352,guerrero negro,27.9769,-114.0611,64,37,49,2.06,MX,1675365240
353,masvingo,-20.0637,30.8277,71,64,48,3.13,ZW,1675365240
354,tisul,55.7611,88.3122,-6,100,49,2.75,RU,1675365241
355,kaman,27.65,77.2667,55,41,0,6.8,IN,1675365241
356,ambilobe,-13.2,49.05,75,93,89,2.44,MG,1675365243
357,villa carlos paz,-31.4241,-64.4978,81,36,64,4.0,AR,1675365245
358,buala,-8.145,159.5921,78,86,100,4.03,SB,1675365246
359,batsfjord,70.6345,29.7185,24,86,75,5.75,NO,1675365247
360,mokrousovo,55.8103,66.7653,-3,97,64,3.78,RU,1675365248
361,nabire,-3.3667,135.4833,75,92,100,2.82,ID,1675365250
362,marapanim,-0.7175,-47.6997,73,96,100,4.07,BR,1675365252
363,mayna,54.1135,47.6231,18,91,100,6.38,RU,1675365254
364,sorland,67.667,12.6934,31,90,94,14.38,NO,1675365255
365,port lincoln,-34.7333,135.8667,58,55,100,21.77,AU,1675365257
366,palauig,15.435,119.9045,77,77,3,4.43,PH,1675365259
367,urrao,6.3152,-76.1342,71,60,83,1.9,CO,1675365261
368,tikhvin,59.6451,33.5294,27,95,100,5.21,RU,1675365262
369,thinadhoo,0.5333,72.9333,81,64,35,13.31,MV,1675365263
370,biak,-0.9131,122.8766,76,78,100,4.32,ID,1675365264
371,filingue,14.3521,3.3168,83,15,19,6.35,NE,1675365265
372,xinzhi,36.4989,111.7047,32,33,19,2.28,CN,1675365268
373,mehar,27.1807,67.8229,60,33,0,1.86,PK,1675365270
374,saint-georges,12.0564,-61.7485,79,62,0,12.44,GD,1675365272
375,westport,41.1415,-73.3579,40,43,0,11.01,US,1675364984
376,lakes entrance,-37.8811,147.981,46,81,2,9.89,AU,1675365273
377,fare,-16.7,-151.0167,81,76,0,19.48,PF,1675365275
378,husavik,66.0449,-17.3389,31,82,100,27.49,IS,1675365277
379,nuuk,64.1835,-51.7216,9,72,75,12.66,GL,1675365112
380,celestun,20.8667,-90.4,81,65,88,8.14,MX,1675365280
381,aksu,41.1231,80.2644,17,86,100,5.01,CN,1675365283
382,sisimiut,66.9395,-53.6735,4,87,100,7.11,GL,1675365284
383,bambanglipuro,-7.95,110.2833,74,94,100,4.45,ID,1675365284
384,yaan,7.3833,8.5667,90,13,5,4.16,NG,1675365285
385,kavieng,-2.5744,150.7967,81,75,100,5.84,PG,1675365285
386,gat,31.61,34.7642,54,100,98,7.11,IL,1675365223
387,cabo san lucas,22.8909,-109.9124,73,59,0,4.0,MX,1675365286
388,bosaso,11.2842,49.1816,73,69,0,3.6,SO,1675365287
389,faya,18.3851,42.4509,54,73,0,2.06,SA,1675365287
